Date,Tmin,Tmax,Tmean,Rainfall
5/27/2015,12.9,20.2,15.51,5.2
5/28/2015,12.99,22.39,16.54,5.2
5/29/2015,14.17,24.32,18.22,0.4
5/30/2015,15.87,19.58,17.26,0.8
5/31/2015,15.6,19.1,16.3,10.6
6/1/2015,5.49,14.62,8.68,0
6/2/2015,5.18,17.44,9.84,0
6/3/2015,4.45,16.13,9.27,0.4
6/4/2015,8.17,20.39,12.99,4.8
6/5/2015,10.83,22.9,14.19,9.8
6/6/2015,17.06,23.06,18.62,0.6
6/7/2015,16.61,27.41,19.78,18.8
6/8/2015,16.44,25.23,18.89,0
6/9/2015,16.92,26.04,19.85,0
6/10/2015,8.52,24.8,15.98,0
6/11/2015,9.09,18.2,11.96,0
6/12/2015,2.58,17.03,8.51,0
6/13/2015,15.17,23.71,17.75,6
6/14/2015,15.2,24.12,17.97,15.6
6/15/2015,15.22,23.06,18.43,0.2
6/16/2015,14.98,24.87,19.25,0
6/17/2015,16.27,23.98,19.19,1.6
6/18/2015,16.01,24.8,19.2,1.8
6/19/2015,14.79,25.55,19.62,5.2
6/20/2015,16.46,27.14,20.89,0
6/21/2015,16.72,25.87,20.02,1.6
6/22/2015,16.58,26.28,19.5,4.4
6/23/2015,16.51,22.92,18.26,27.4
6/24/2015,16.87,26.48,20.16,11.2
6/25/2015,16.63,28.34,21.03,1.6
6/26/2015,17.96,28.12,21.22,12.6
6/27/2015,16.87,23.98,19.53,5
6/28/2015,17.56,25.06,19.63,5.2
6/29/2015,17.25,25.57,20.28,0.2
6/30/2015,17.46,25.7,20.3,10
7/1/2015,4.69,14.36,8.15,0
7/2/2015,6.15,16.08,10.18,0
7/3/2015,6.31,16.22,9.89,0.2
7/4/2015,9.73,18.84,12.75,8
7/5/2015,9.73,23.21,14.06,7.6
7/6/2015,16.72,25.16,19.12,1
7/7/2015,14.82,26.43,19.35,5.4
7/8/2015,16.8,23.11,19.06,0
7/9/2015,16.87,26.16,20,0
7/10/2015,8.77,25.6,16.48,0
7/11/2015,8.97,18.1,12.34,0
7/12/2015,6.2,16.75,10.41,0
7/13/2015,17.63,24.85,19.9,1.8
7/14/2015,17.91,21.99,19.33,11
7/15/2015,17.84,22.49,19.3,4.2
7/16/2015,15.99,24.85,19.27,5.8
7/17/2015,13.79,27.14,19,1
7/18/2015,14.91,26.79,19.19,14.2
7/19/2015,14.22,24.51,18.12,14
7/20/2015,14.43,22.47,18.08,9.8
7/21/2015,15.77,20.79,17.57,19.2
7/22/2015,15.1,24.03,18.72,7
7/23/2015,16.61,22.94,18.54,27.6
7/24/2015,15.82,25.19,19.5,0.6
7/25/2015,16.56,26.06,20.56,0.6
7/26/2015,15.13,27.78,19.81,1.2
7/27/2015,13.02,26.4,18.91,0
7/28/2015,15.8,26.82,20.14,0
7/29/2015,16.96,24.46,19.86,0
7/30/2015,17.2,26.99,20.27,0
7/31/2015,16.18,25.04,19.14,0
8/1/2015,0.55,15.13,6.76,0
8/2/2015,4.04,16.46,9.79,0
8/3/2015,5.97,20.22,12.2,0
8/4/2015,9.73,19.79,12.39,10
8/5/2015,9.09,23.04,15.02,1
8/6/2015,16.49,25.02,19.16,2.4
8/7/2015,16.08,25.31,19.51,7.4
8/8/2015,16.61,26.04,19.29,0
8/9/2015,16.7,26.28,19.94,0
8/10/2015,11.18,24.85,17.31,0
8/11/2015,9.63,19.67,13.15,0
8/12/2015,6.26,16.46,10.33,0
8/13/2015,17.13,23.33,19.22,1
8/14/2015,17.22,24.22,19.2,1.6
8/15/2015,17.13,25.84,19.63,1.4
8/16/2015,17.3,23.93,19.36,6
8/17/2015,17.39,24.73,18.94,12.6
8/18/2015,17.08,24.24,18.77,13.6
8/19/2015,16.92,19.6,17.75,12.4
8/20/2015,15.13,17.94,16.63,39.8
8/21/2015,14.6,23.11,17.41,0
8/22/2015,16.25,22.68,18.3,0
8/23/2015,16.01,24.07,18.88,0
8/24/2015,16.75,26.57,19.96,0
8/25/2015,16.94,26.13,20.53,0
8/26/2015,17.32,25.89,19.52,7.6
8/27/2015,16.8,24.82,19.07,14
8/28/2015,16.37,23.42,18.24,3.6
8/29/2015,16.32,23.69,18.61,7
8/30/2015,16.39,19.48,17.61,8.2
8/31/2015,16.18,24.73,19.24,0.4
9/1/2015,-0.51,16.08,6.27,0
9/2/2015,5.36,13.69,9.24,0
9/3/2015,4.97,21.41,12.56,0
9/4/2015,9.88,18.08,11.97,4.6
9/5/2015,9.21,24.68,16.31,0
9/6/2015,16.15,20.51,17.57,0.2
9/7/2015,16.34,24.94,19.05,26.8
9/8/2015,15.34,26.45,20.08,0
9/9/2015,16.25,26.06,20.11,0
9/10/2015,11.73,24.05,17.3,0
9/11/2015,6.23,19.2,11.65,0
9/12/2015,5.87,16.68,10.64,0
9/13/2015,16.39,25.16,19.09,0
9/14/2015,16.34,25.16,19.17,0
9/15/2015,15.6,25.89,19.1,0
9/16/2015,16.15,23.81,18.42,0
9/17/2015,13.81,24.6,17.97,0
9/18/2015,13.86,27.21,19.04,0
9/19/2015,15.96,27.75,20.45,0
9/20/2015,16.56,24.9,18.87,0
9/21/2015,16.15,23.62,17.85,0
9/22/2015,15.13,24.58,18.49,0
9/23/2015,16.61,23.83,18.15,0
9/24/2015,15.89,23.26,18.23,0
9/25/2015,16.13,20.72,17.27,0
9/26/2015,14.89,20.25,16.87,0
9/27/2015,14.46,22.01,16.93,0
9/28/2015,14.82,25.43,18.72,0
9/29/2015,13.16,26.28,18.58,0
9/30/2015,11.61,26.33,18.08,0
10/1/2015,-1.16,18.34,6.48,0
10/2/2015,6.15,14.27,9.49,0.2
10/3/2015,4.58,21.94,12.47,0
10/4/2015,8.99,19.29,13.17,0.4
10/5/2015,11.81,23.45,17.12,4.8
10/6/2015,15.41,23.83,18.13,21
10/7/2015,16.2,23.26,18.4,13.8
10/8/2015,13.45,27.7,19.26,0
10/9/2015,16.75,27.92,20.85,0
