Date,Tmin,Tmax,Tmean,Rainfall
5/27/2015,19.03,27.09,21.31,5.2
5/28/2015,18.91,26.65,22.43,2.5
5/29/2015,20.36,25.57,22.08,8.4
5/30/2015,20.15,24.39,21.63,6.6
5/31/2015,20.32,27.7,22.46,17.2
6/1/2015,10.57,14.77,12.23,0.2
6/2/2015,10.91,20.58,14.52,5.8
6/3/2015,11.22,21.87,15.94,0.2
6/4/2015,15.29,23.16,18.18,3.4
6/5/2015,17.87,27.41,21.53,5.6
6/6/2015,21.51,29.19,23.9,31
6/7/2015,21.89,26.89,23.65,3.4
6/8/2015,20.25,26.3,22.48,0
6/9/2015,19.77,28.57,22.94,1
6/10/2015,18.49,29.41,23.33,19.6
6/11/2015,13.45,21.75,16.99,39
6/12/2015,12.1,20.6,15.67,102.4
6/13/2015,19.7,27.63,21.78,30
6/14/2015,18.79,26.08,22.37,20.2
6/15/2015,19.63,28.05,22.6,0
6/16/2015,19.94,28.79,23.46,9.6
6/17/2015,19.84,28.72,23.13,9.8
6/18/2015,20.01,28.52,22.61,111.2
6/19/2015,20.6,28.77,23.85,28.4
6/20/2015,22.23,30.12,24.53,0
6/21/2015,22.18,29.51,24.62,1.2
6/22/2015,21.49,28.67,23.37,3.8
6/23/2015,20.96,25.87,22.27,25.4
6/24/2015,21.13,25.94,23.07,1.8
6/25/2015,22.13,28.77,24.27,6.2
6/26/2015,21.68,31.15,24.15,2
6/27/2015,21.6,25.94,23.04,2.8
6/28/2015,20.6,23.02,21.3,64.4
6/29/2015,20.58,26.77,23,28.6
6/30/2015,21.29,27.95,23.09,1.8
7/1/2015,9.24,18.18,12.27,226
7/2/2015,10.91,19.91,14.8,0
7/3/2015,13.04,21.63,16.51,48
7/4/2015,15.29,23.98,19.37,0.6
7/5/2015,18.56,27.58,21.17,10
7/6/2015,21.01,28.99,24.22,16
7/7/2015,21.29,31.54,24.23,13.4
7/8/2015,21.53,27.83,23.64,22.6
7/9/2015,21.06,29.41,23.96,6.2
7/10/2015,18.96,28.79,23.03,23.2
7/11/2015,13.95,22.54,17.49,98.4
7/12/2015,12.63,21.8,15.88,0
7/13/2015,22.08,28.89,23.96,1.2
7/14/2015,21.99,28.92,24.11,1.4
7/15/2015,21.65,25.26,22.4,16
7/16/2015,20.13,25.4,22.05,11.8
7/17/2015,20.06,29.97,24.12,45.6
7/18/2015,21.25,30.34,24.65,2
7/19/2015,21.1,27.65,23.13,9.2
7/20/2015,20.39,26.62,22.19,4.4
7/21/2015,19.96,26.38,21.84,122.2
7/22/2015,20.63,26.35,22.8,15.8
7/23/2015,20.39,27.83,22.75,64.8
7/24/2015,20.48,28.79,23.47,10.6
7/25/2015,21.17,29.71,24.15,9.6
7/26/2015,20.48,31.56,24.86,0.2
7/27/2015,20.65,31.66,24.55,3.4
7/28/2015,21.08,31.36,25.63,5.6
7/29/2015,21.96,30.27,25.52,0.4
7/30/2015,20.75,31,24.94,0
7/31/2015,20.56,27.43,23.5,23.6
8/1/2015,8.92,19.37,12.12,2.4
8/2/2015,10.86,19.98,14.88,5
8/3/2015,12.77,23.06,17.44,7
8/4/2015,16.94,25.04,20.15,0
8/5/2015,17.01,27.31,21.62,11.2
8/6/2015,21.13,28.87,24.28,109
8/7/2015,21.63,28.87,24.35,0.4
8/8/2015,21.49,28.59,23.73,6.2
8/9/2015,20.65,29.19,23.87,4.6
8/10/2015,18.91,28.02,22.95,0.4
8/11/2015,14.91,24.56,18.48,6.4
8/12/2015,11.37,20.96,15.52,12.2
8/13/2015,21.41,28.22,23.71,24
8/14/2015,21.53,27.68,23.15,1.4
8/15/2015,21.27,29.02,23.73,1.8
8/16/2015,21.39,28.25,23.47,3.2
8/17/2015,21.06,28.92,23.29,5.8
8/18/2015,21.17,28.52,23.05,7.8
8/19/2015,21.1,24.92,22.23,10.8
8/20/2015,20.75,23.52,21.65,42
8/21/2015,20.63,24.58,21.84,20
8/22/2015,20.75,25.96,22.43,5
8/23/2015,20.7,26.87,22.55,18.4
8/24/2015,20.79,27.75,23.34,10
8/25/2015,21.13,27.26,23.18,4.8
8/26/2015,21.89,27.97,23.16,41
8/27/2015,21.03,28.69,23.42,47.8
8/28/2015,20.75,26.82,22.69,81.8
8/29/2015,20.25,28.89,23.04,0.2
8/30/2015,20.84,25.38,22.27,15.8
8/31/2015,20.94,26.48,22.1,16.6
9/1/2015,8.84,20.84,14.02,90.4
9/2/2015,11.83,21.08,15.63,4.8
9/3/2015,14.77,24.39,18.7,14.8
9/4/2015,15.46,25.99,19.15,41.2
9/5/2015,19.44,27.6,22.75,3.6
9/6/2015,20.72,27.75,23.35,8.2
9/7/2015,20.96,29.29,23.94,0
9/8/2015,21.46,30.42,24.51,5.6
9/9/2015,20.46,29.02,23.67,24.4
9/10/2015,18.51,27.65,22.17,0.2
9/11/2015,14.82,24.48,18.43,7.4
9/12/2015,11.56,21.08,15.18,2.8
9/13/2015,20.56,28.74,23.73,34.6
9/14/2015,21.56,29.19,23.8,2.2
9/15/2015,20.08,29.89,22.54,8.6
9/16/2015,20.75,29.66,23.45,4.6
9/17/2015,20.72,29.69,23.94,3.2
9/18/2015,20.89,31.74,25.47,0
9/19/2015,21.22,31.05,25.25,0
9/20/2015,20.34,24,21.39,7.6
9/21/2015,20.15,25.7,21.48,165.8
9/22/2015,19.98,26.79,21.98,10.2
9/23/2015,20.15,25.67,21.91,1.8
9/24/2015,20.27,24.6,21.47,58.4
9/25/2015,19.63,25.65,21.1,22.4
9/26/2015,19.06,23.42,20.66,21.2
9/27/2015,19.08,27.73,22.38,0.4
9/28/2015,19.08,28.47,23.35,0
9/29/2015,19.77,29.39,23.9,0
9/30/2015,19.67,29.16,24.31,0
10/1/2015,9.11,19.29,12.69,0
10/2/2015,11.47,21.01,15.28,0
10/3/2015,14.34,24.92,19.15,15.6
10/4/2015,16.18,26.48,20.13,10.4
10/5/2015,19.51,27.43,21.72,0
10/6/2015,20.22,24.34,21.41,0
10/7/2015,20.84,22.7,21.75,0
10/8/2015,21.6,31.36,24.36,0
10/9/2015,21.56,30.67,24.15,0
10/10/2015,18.68,27.46,22.16,0
10/11/2015,14.6,23.81,18.06,0
10/12/2015,11.78,19.65,14.57,0
10/13/2015,17.58,27.53,21.36,0
10/14/2015,16.72,26.43,20.48,4
10/15/2015,17.11,27.26,20.65,0.4
10/16/2015,17.01,25.7,19.36,0
10/17/2015,16.11,26.82,20.06,3.8
10/18/2015,16.27,26.84,20.82,0
10/19/2015,17.37,26.84,21.3,0
10/20/2015,17.77,25.6,21.1,0
10/21/2015,17.89,26.18,20.9,0
10/22/2015,17.37,25.06,20.33,1
10/23/2015,15.58,24.27,18.82,0
10/24/2015,14.39,25.36,19.08,3.2
10/25/2015,15.56,25.82,19.8,0
10/26/2015,15.65,25.02,19.76,0
10/27/2015,15.17,24.87,19.33,0
10/28/2015,15.27,24.97,19.69,0
10/29/2015,15.46,25.4,19.68,0
