Date,Tmin,Tmax,Tmean,Rainfall
2/5/2018,9.56,22.3,13.91,NA
2/6/2018,12.92,26.55,18.86,NA
2/7/2018,16.01,22.49,18.74,NA
2/8/2018,NA,NA,NA,NA
2/9/2018,15.84,28.02,19.18,NA
2/10/2018,11.47,25.19,17.18,NA
2/11/2018,2.13,19.63,10.64,NA
2/12/2018,-1.5,17.2,6.2,NA
2/13/2018,-0.76,19.53,8.22,NA
2/14/2018,0.13,15.46,4.94,NA
2/15/2018,-3.6,23.06,6.54,NA
2/16/2018,-4.44,21.77,6.84,NA
2/17/2018,-2.68,17.44,6.78,NA
2/18/2018,0.66,16.39,8.54,NA
2/19/2018,0.11,16.32,8.21,NA
2/20/2018,2.88,18.79,9.45,NA
2/21/2018,0.69,18.46,8.79,NA
2/22/2018,3.98,16.8,8.31,NA
2/23/2018,3.91,15.51,8.61,NA
2/24/2018,1.78,19.37,9.7,NA
2/25/2018,2.5,19.44,9.86,NA
2/26/2018,1.43,18.18,8.26,NA
2/27/2018,-1.21,21.6,8.77,NA
2/28/2018,3.19,21.56,11.26,NA
3/1/2018,-5.2,14.94,2.47,NA
3/2/2018,0.41,16.56,7,NA
3/3/2018,5.51,20.44,11.18,NA
3/4/2018,2.16,24.27,11.04,NA
3/5/2018,9.51,21.96,13.7,NA
3/6/2018,10.79,28.1,18.46,NA
3/7/2018,15.8,27.31,19.65,NA
3/8/2018,NA,NA,NA,NA
3/9/2018,15.75,26.6,19.61,NA
3/10/2018,10.49,24.82,16.26,NA
3/11/2018,3.8,20.87,11.17,NA
3/12/2018,1.81,16.01,7.87,NA
3/13/2018,4.17,21.22,10.79,NA
3/14/2018,0.77,22.15,10.83,NA
3/15/2018,7.54,21.58,12.42,NA
3/16/2018,4.17,20.89,11.76,NA
3/17/2018,0.69,14.07,7.53,NA
3/18/2018,1.94,20.82,9.5,NA
3/19/2018,-0.42,24.65,11.04,NA
3/20/2018,-0.99,23.38,10.18,NA
3/21/2018,5.33,21.6,12.81,NA
3/22/2018,5.77,21.46,11.77,NA
3/23/2018,4.66,20.7,11.38,NA
3/24/2018,3.27,20.29,11.89,NA
3/25/2018,5,22.2,12.74,NA
3/26/2018,3.38,21.22,11.38,NA
3/27/2018,3.17,22.85,11.1,NA
3/28/2018,1.83,22.66,12.05,NA
3/29/2018,7.22,20.75,12.41,NA
3/30/2018,3.83,17.65,10.09,NA
3/31/2018,3.27,20.08,8.39,NA
4/1/2018,-6.23,15.25,2.46,NA
4/2/2018,-1.81,18.27,5.91,NA
4/3/2018,5.44,21.49,12.24,NA
4/4/2018,3.14,20.75,12.26,NA
4/5/2018,9.21,20.01,12.73,NA
4/6/2018,9.85,28.54,16.98,NA
4/7/2018,15.87,23.66,19.24,NA
4/8/2018,NA,NA,NA,NA
4/9/2018,15.99,26.45,19.71,NA
4/10/2018,9.61,19.94,13.14,NA
4/11/2018,1.32,19.79,9.64,NA
4/12/2018,-0.54,17.01,6.71,NA
4/13/2018,6.99,21.37,14,NA
4/14/2018,6.96,22.18,13.71,NA
4/15/2018,7.19,24.63,13.17,NA
4/16/2018,4.97,24.39,12.47,NA
4/17/2018,7.67,24.34,14.26,NA
4/18/2018,10.05,20.13,13.23,NA
4/19/2018,9.61,23.38,14.84,NA
4/20/2018,9.36,22.66,15.1,NA
4/21/2018,4.74,25.23,15.21,NA
4/22/2018,8.44,24.36,16.49,NA
4/23/2018,7.82,23.95,16.04,NA
4/24/2018,6.76,23.47,15.1,NA
4/25/2018,6.89,20.86,13.05,NA
4/26/2018,6.38,22.51,12.03,NA
4/27/2018,4.71,23.21,12.23,NA
4/28/2018,7.69,21.94,12.65,NA
4/29/2018,8.92,20.7,14.21,NA
4/30/2018,10.2,18.46,12.84,NA
5/1/2018,-2.51,13.81,3.99,NA
5/2/2018,-0.09,20.44,7.26,NA
5/3/2018,1.94,20.77,9.31,NA
5/4/2018,7.9,22.03,13.59,NA
5/5/2018,9.09,24.44,15.77,NA
5/6/2018,11.73,27.63,17.13,NA
5/7/2018,15.44,28.39,20.95,NA
5/8/2018,NA,NA,NA,NA
5/9/2018,14.74,28.64,20.16,NA
5/10/2018,9.41,24.56,14.93,NA
5/11/2018,1.78,20.48,9.45,NA
5/12/2018,-0.12,16.01,6.15,NA
5/13/2018,7.19,24.36,15.47,NA
5/14/2018,10.2,19.37,14.69,NA
5/15/2018,10,23.3,15.77,NA
5/16/2018,11.37,25.36,17.08,NA
5/17/2018,12.46,18.65,15.07,NA
5/18/2018,12.32,22.99,16.52,NA
5/19/2018,12.94,25.19,17.54,NA
5/20/2018,12.27,27.33,19.04,NA
5/21/2018,11.78,29.04,19.74,NA
5/22/2018,14.24,28.57,20.62,NA
5/23/2018,14.7,24.24,18.48,NA
5/24/2018,13.11,23.35,16.65,NA
5/25/2018,13.81,26.82,18.59,NA
5/26/2018,13.98,25.43,18.54,NA
5/27/2018,14.24,27.01,19.21,NA
5/28/2018,11.13,25.91,17.15,NA
5/29/2018,10.54,24.36,16.53,NA
5/30/2018,10.1,24.39,16.92,NA
5/31/2018,9.06,27.06,17.89,NA
6/1/2018,-6.61,13.38,1.23,NA
6/2/2018,1.83,21.51,8.48,NA
6/3/2018,1.56,17.99,8.86,NA
6/4/2018,8.34,23.26,14.09,NA
6/5/2018,10.2,23.04,15.63,NA
6/6/2018,10.2,29.56,18.84,NA
6/7/2018,16.63,29.39,22.22,NA
6/8/2018,NA,NA,NA,NA
6/9/2018,15.94,30.37,20.87,NA
6/10/2018,7.69,24.46,14.82,NA
6/11/2018,0.36,18.65,7.91,NA
6/12/2018,-1.24,17.34,5.94,NA
6/13/2018,16.2,28.99,21.36,NA
6/14/2018,15.65,26.96,19.84,NA
6/15/2018,14.94,26.5,19.01,NA
6/16/2018,14.74,21.53,17.82,NA
6/17/2018,14.51,24.07,18.54,NA
6/18/2018,16.01,26.92,20.07,NA
6/19/2018,15.89,29.34,21.68,NA
6/20/2018,15.89,29.24,21.32,NA
6/21/2018,15.77,28.77,21.27,NA
6/22/2018,16.2,28.62,21.07,NA
6/23/2018,16.27,27.01,20.62,NA
6/24/2018,16.08,27.55,20.5,NA
6/25/2018,15.8,29.89,21.26,NA
6/26/2018,15.72,30.27,21.29,NA
6/27/2018,16.13,27.36,20.12,NA
6/28/2018,15.87,29.09,20.66,NA
6/29/2018,14.29,28.59,20.34,NA
6/30/2018,16.77,28.92,21.35,NA
7/1/2018,-6.29,12.56,1.06,NA
7/2/2018,-0.96,19.32,7.2,NA
7/3/2018,-1.04,21.65,8.3,NA
7/4/2018,8.37,23.42,14.12,NA
7/5/2018,12.07,23.86,16.72,NA
7/6/2018,13.45,26.62,19.6,NA
7/7/2018,16.72,30.07,22.57,NA
7/8/2018,NA,NA,NA,NA
7/9/2018,15.72,27.85,20.58,NA
7/10/2018,6.36,24.15,13.77,NA
7/11/2018,-0.7,21.53,7.96,NA
7/12/2018,-3.18,15.44,3.93,NA
7/13/2018,16.58,29.77,21.54,NA
7/14/2018,15.91,30.32,21.43,NA
7/15/2018,15.82,29.94,21.05,NA
7/16/2018,15.37,31.59,21.79,NA
7/17/2018,16.3,30.14,22.13,NA
7/18/2018,17.3,31.08,22.14,NA
7/19/2018,16.37,31.23,21.7,NA
7/20/2018,16.03,30.57,21.66,NA
7/21/2018,15.91,25.91,20.29,NA
7/22/2018,16.46,29.19,19.96,NA
7/23/2018,16.06,29.19,20.95,NA
7/24/2018,16.15,28.77,19.78,NA
7/25/2018,15.34,26.52,19.34,NA
7/26/2018,15.7,26.82,19.4,NA
7/27/2018,15.32,28.34,20.04,NA
7/28/2018,16.08,28.02,20.09,NA
7/29/2018,16.37,27.38,19.9,NA
7/30/2018,16.34,27.9,19.96,NA
7/31/2018,15.46,27.26,19.77,NA
8/1/2018,-6.67,14.03,1.16,NA
8/2/2018,0.71,18.65,7.53,NA
8/3/2018,-0.62,21.15,9.23,NA
8/4/2018,9.8,21.82,14.49,NA
8/5/2018,9.51,24.53,16.55,NA
8/6/2018,14.17,26.74,19.43,NA
8/7/2018,18.82,30.6,22.29,NA
8/8/2018,NA,NA,NA,NA
8/9/2018,13.06,27.63,19.32,NA
8/10/2018,4.35,23.88,12.6,NA
8/11/2018,-1.53,22.71,7.91,NA
8/12/2018,-4.53,16.84,3.79,NA
8/13/2018,NA,NA,NA,NA
8/14/2018,NA,NA,NA,NA
8/15/2018,NA,NA,NA,NA
8/16/2018,NA,NA,NA,NA
8/17/2018,NA,NA,NA,NA
8/18/2018,NA,NA,NA,NA
8/19/2018,NA,NA,NA,NA
8/20/2018,NA,NA,NA,NA
8/21/2018,NA,NA,NA,NA
8/22/2018,NA,NA,NA,NA
8/23/2018,NA,NA,NA,NA
8/24/2018,NA,NA,NA,NA
8/25/2018,NA,NA,NA,NA
8/26/2018,NA,NA,NA,NA
8/27/2018,NA,NA,NA,NA
8/28/2018,17.22,25.45,20.71,NA
8/29/2018,14.51,28.59,20.42,NA
8/30/2018,16.13,26.6,19.75,NA
8/31/2018,14.39,30.02,20.65,NA
9/1/2018,-6.36,15.56,2.14,NA
9/2/2018,-2.62,18.82,7,NA
9/3/2018,2.72,20.82,9.89,NA
9/4/2018,8.87,23.09,14.51,NA
9/5/2018,7.07,23.83,14.55,NA
9/6/2018,13.59,29.64,20.32,NA
9/7/2018,17.18,30.32,21.79,NA
9/8/2018,NA,NA,NA,NA
9/9/2018,14,29.11,19.6,NA
9/10/2018,4.87,23.3,13.5,NA
9/11/2018,-2.42,21.27,7.17,NA
9/12/2018,-1.93,16.32,4.79,NA
9/13/2018,14.22,24.97,18.53,NA
9/14/2018,14.29,22.39,17.11,NA
9/15/2018,14.07,24.32,17.1,NA
9/16/2018,12.41,28.84,18.45,NA
9/17/2018,10.79,29.49,17.9,NA
9/18/2018,8.22,29.09,16.87,NA
9/19/2018,8.47,29.07,16.88,NA
9/20/2018,8.82,24.29,13.84,NA
9/21/2018,12.24,24.97,16.99,NA
9/22/2018,11.88,26.48,18.41,NA
9/23/2018,11.98,26.62,17.67,NA
9/24/2018,13.23,25.43,17.83,NA
9/25/2018,14.41,26.82,18.34,NA
9/26/2018,12.29,27.65,18.09,NA
9/27/2018,11.83,28.12,18.15,NA
9/28/2018,12.12,27.73,18.93,NA
9/29/2018,11.81,27.28,17.92,NA
9/30/2018,11.78,27.92,18.21,NA
10/1/2018,-5.45,17.65,3.16,NA
10/2/2018,-4.11,16.8,5.47,NA
10/3/2018,4.4,18.63,9.77,NA
10/4/2018,8,22.51,13.99,NA
10/5/2018,5.72,22.97,13.47,NA
10/6/2018,12.85,30.75,20.08,NA
10/7/2018,16.39,30.44,21.91,NA
10/8/2018,NA,NA,NA,NA
10/9/2018,15.51,22.82,18.01,NA
10/10/2018,8.99,24.87,15.3,NA
10/11/2018,-1.96,19.98,8.05,NA
10/12/2018,-2.89,16.53,4.83,NA
10/13/2018,7.47,23.95,13.4,NA
10/14/2018,4.84,23.74,12.41,NA
10/15/2018,5.77,22.71,13.15,NA
10/16/2018,3.14,22.59,12.19,NA
10/17/2018,6.74,22.39,13.4,NA
10/18/2018,6.36,21.6,12.72,NA
10/19/2018,3.41,21.82,11.29,NA
10/20/2018,4.27,23.18,11.93,NA
10/21/2018,4.38,22.42,11.97,NA
10/22/2018,5.92,22.63,12.29,NA
10/23/2018,3.33,21.49,11.43,NA
10/24/2018,3.3,21.22,10.75,NA
10/25/2018,1.18,22.66,9.49,NA
10/26/2018,-0.73,23.02,9.19,NA
10/27/2018,-0.14,23.59,9.32,NA
10/28/2018,-0.85,23.14,9.13,NA
10/29/2018,0.22,23.38,9.78,NA
10/30/2018,1.02,24.24,10.09,NA
10/31/2018,0.38,24.12,10.92,NA
11/1/2018,-4.59,17.37,3.86,NA
11/2/2018,-2.71,18.51,5.99,NA
11/3/2018,5.97,16.68,9.84,NA
11/4/2018,9.09,21.46,13.28,NA
11/5/2018,5.92,23.57,13.56,NA
11/6/2018,16.15,28.84,21.09,NA
11/7/2018,16.39,29.29,20.69,NA
11/8/2018,NA,NA,NA,NA
11/9/2018,15.39,24.19,17.91,NA
11/10/2018,7.04,22.92,14.2,NA
11/11/2018,2.24,19.46,9.18,NA
11/12/2018,-3.48,16.58,3.91,NA
11/13/2018,3.43,19.39,9.91,NA
11/14/2018,1.99,19.87,9.92,NA
11/15/2018,2.21,18.08,9.89,NA
11/16/2018,2.13,18.18,9.19,NA
11/17/2018,2.48,19.03,8.86,NA
11/18/2018,0.36,17.82,8.5,NA
11/19/2018,1.43,18.15,9.51,NA
11/20/2018,3.43,17.89,8.55,NA
11/21/2018,0.08,20.06,7.72,NA
11/22/2018,-1.79,21.27,7.15,NA
11/23/2018,-1.1,21.03,7.25,NA
11/24/2018,-1.67,21.13,6.93,NA
11/25/2018,-2.22,24.12,7.21,NA
11/26/2018,-3.75,22.87,6.33,NA
11/27/2018,-3.54,22.63,6.5,NA
11/28/2018,-3.48,24.39,7.2,NA
11/29/2018,-3.09,23.33,6.77,NA
11/30/2018,-3.69,20.84,5.64,NA
12/1/2018,-0.2,16.84,7.07,NA
12/2/2018,-3.33,20.03,7.14,NA
12/3/2018,4.43,16.53,8.91,NA
12/4/2018,9.44,20.63,13.45,NA
12/5/2018,7.29,25.23,15,NA
12/6/2018,15.27,28.34,20.84,NA
12/7/2018,16.03,30.32,21.75,NA
12/8/2018,NA,NA,NA,NA
12/9/2018,13.95,26.28,17.86,NA
12/10/2018,8.3,14.41,11.69,NA
12/11/2018,1.4,20.32,10.02,NA
12/12/2018,-6.42,17.23,2.62,NA
12/13/2018,-5.89,17.3,3.09,NA
12/14/2018,-5.82,16.58,2.97,NA
12/15/2018,-5.3,17.2,3.37,NA
12/16/2018,-5.57,20.13,3.67,NA
12/17/2018,-4.17,15.99,5.53,NA
12/18/2018,0.63,8.64,2.24,NA
12/19/2018,-0.65,16.82,5.51,NA
12/20/2018,-3.09,20.03,3.98,NA
12/21/2018,-4.41,17.53,3.22,NA
12/22/2018,-4.17,16.03,3.19,NA
12/23/2018,-3.48,17.49,4.04,NA
12/24/2018,-2.25,17.84,4.62,NA
12/25/2018,-3.12,17.63,3.74,NA
12/26/2018,-3.87,15.61,3.07,NA
12/27/2018,-5.05,14.94,0.44,NA
12/28/2018,NA,NA,NA,NA
12/29/2018,NA,NA,NA,NA
12/30/2018,NA,NA,NA,NA
12/31/2018,NA,NA,NA,NA
1/1/2019,NA,NA,NA,NA
1/2/2019,NA,NA,NA,NA
1/3/2019,NA,NA,NA,NA
1/4/2019,NA,NA,NA,NA
1/5/2019,NA,NA,NA,NA
1/6/2019,NA,NA,NA,NA
1/7/2019,NA,NA,NA,NA
1/8/2019,NA,NA,NA,NA
1/9/2019,NA,NA,NA,NA
1/10/2019,NA,NA,NA,NA
1/11/2019,NA,NA,NA,NA
1/12/2019,NA,NA,NA,NA
1/13/2019,NA,NA,NA,NA
1/14/2019,NA,NA,NA,NA
1/15/2019,NA,NA,NA,NA
1/16/2019,NA,NA,NA,NA
1/17/2019,NA,NA,NA,NA
1/18/2019,NA,NA,NA,NA
1/19/2019,NA,NA,NA,NA
1/20/2019,NA,NA,NA,NA
1/21/2019,NA,NA,NA,NA
1/22/2019,NA,NA,NA,NA
1/23/2019,NA,NA,NA,NA
1/24/2019,NA,NA,NA,NA
1/25/2019,NA,NA,NA,NA
1/26/2019,NA,NA,NA,NA
1/27/2019,NA,NA,NA,NA
1/28/2019,NA,NA,NA,NA
1/29/2019,-3.87,11.81,2.7,NA
1/30/2019,-6.96,17.3,2.58,NA
1/31/2019,-5.82,19.03,4.54,NA
2/1/2019,-2.54,17.01,6.29,NA
2/2/2019,-4.08,17.68,5.48,NA
2/3/2019,-4.71,16.58,4.39,NA
2/4/2019,-2.6,18.94,5.6,NA
2/5/2019,-3.48,20.13,5.74,NA
2/6/2019,-0.51,18.2,6.51,NA
2/7/2019,-2.25,19.84,7.68,NA
2/8/2019,4.87,11.2,7.58,NA
2/9/2019,0.91,6.2,3.72,NA
2/10/2019,-2.02,16.58,4.61,NA
2/11/2019,-1.99,17.84,5.48,NA
2/12/2019,-2.6,18.87,5.58,NA
2/13/2019,-1.99,19.84,6.69,NA
2/14/2019,-0.96,20.06,7.47,NA
2/15/2019,0.44,17.68,7.05,NA
2/16/2019,1.21,14.1,5.8,NA
2/17/2019,-0.62,14.43,5.07,NA
2/18/2019,-1.87,11.64,4.54,NA
2/19/2019,-0.76,13.79,7.08,NA
2/20/2019,3.49,18.44,8.87,NA
2/21/2019,2.98,17.34,9.69,NA
2/22/2019,1.99,19.6,10.29,NA
2/23/2019,1.94,19.48,10.04,NA
2/24/2019,-0.06,20.36,9.61,NA
2/25/2019,4.82,15.15,8.14,NA
2/26/2019,-1.36,15.22,6.64,NA
2/27/2019,-2.48,8.09,2.39,NA
2/28/2019,-0.31,5.82,1.62,NA
3/1/2019,-0.96,13.47,2.94,NA
3/2/2019,NA,NA,NA,NA
3/3/2019,NA,NA,NA,NA
3/4/2019,3.59,17.01,9.74,NA
3/5/2019,-0.9,16.3,7.1,NA
3/6/2019,1.56,17.63,8.57,NA
3/7/2019,-1.96,16.68,6.35,NA
3/8/2019,-2.95,17.15,6.37,NA
3/9/2019,1.18,17.13,8.11,NA
3/10/2019,4.66,17.96,10.67,NA
3/11/2019,1.97,19.1,10.13,NA
3/12/2019,3.7,20.36,10.99,NA
3/13/2019,2.5,23.81,11.94,NA
3/14/2019,3.91,23.98,12.53,NA
3/15/2019,4.06,21.89,11.51,NA
3/16/2019,2.45,20.46,10.7,NA
3/17/2019,2.48,21.65,10.97,NA
3/18/2019,3.67,18.2,8.94,NA
3/19/2019,-1.04,18.46,8.07,NA
3/20/2019,1.91,16.49,8.67,NA
3/21/2019,2.69,17.37,8.97,NA
3/22/2019,3.27,20.22,10.76,NA
3/23/2019,4.19,19.27,10.72,NA
3/24/2019,4.04,21.13,11.49,NA
3/25/2019,7.19,22.42,13.14,NA
3/26/2019,6.31,14.84,9.9,NA
3/27/2019,2.34,19.96,9.66,NA
3/28/2019,-0.59,24.73,10.65,NA
3/29/2019,0.74,24.29,11.43,NA
3/30/2019,6.05,22.97,13.9,NA
3/31/2019,7.9,14.48,10.83,NA
4/1/2019,4.9,20.6,10.29,NA
4/2/2019,2.74,20.41,8.67,NA
4/3/2019,0.3,20.89,9.54,NA
4/4/2019,7.32,18.79,12.44,NA
4/5/2019,8.64,22.82,14.43,NA
4/6/2019,7.54,20.03,11.33,NA
4/7/2019,7.09,16.51,10.47,NA
4/8/2019,6.23,21.37,13.01,NA
4/9/2019,7.74,18.27,11.51,NA
4/10/2019,6.76,23.95,13.29,NA
4/11/2019,3.88,26.65,13.38,NA
4/12/2019,9.14,25.21,15.69,NA
4/13/2019,8.77,25.6,15.66,NA
4/14/2019,9.93,20.86,13.86,NA
4/15/2019,10.57,23.06,15.67,NA
4/16/2019,11.86,25.23,16.87,NA
4/17/2019,11.56,23.4,15.25,NA
4/18/2019,5.23,24.53,13.95,NA
4/19/2019,2.61,24.32,13.16,NA
4/20/2019,1.94,22.58,11.45,NA
4/21/2019,4.61,22.25,13.19,NA
4/22/2019,7.84,20.08,12.6,NA
4/23/2019,7.24,23.23,14.34,NA
4/24/2019,6.51,25.89,15.3,NA
4/25/2019,6.36,27.8,15.98,NA
4/26/2019,7.87,27.26,17,NA
4/27/2019,12.56,22.32,15.79,NA
4/28/2019,12.97,25.65,17.55,NA
4/29/2019,11.22,25.48,17.36,NA
4/30/2019,9.98,23.88,15.89,NA
5/1/2019,7.77,24.94,15.26,NA
5/2/2019,9.76,26.89,17.35,NA
5/3/2019,12.53,21.51,16.49,NA
5/4/2019,11.56,16.92,13.48,NA
5/5/2019,10.2,25.28,16.92,NA
5/6/2019,7.69,23.93,16.24,NA
5/7/2019,9.78,24.6,16.98,NA
5/8/2019,11.39,25.23,17.75,NA
5/9/2019,12.85,25.89,18.38,NA
5/10/2019,13.06,26.33,18.88,NA
5/11/2019,11.61,26.06,18.04,NA
5/12/2019,8.05,25.62,14.35,NA
5/13/2019,9.19,24.03,14.58,NA
5/14/2019,9.44,25.06,15.12,NA
5/15/2019,8.62,22.13,14.62,NA
5/16/2019,8.79,22.73,15.76,NA
5/17/2019,10.47,24.36,16.34,NA
5/18/2019,12.51,25.96,18.1,NA
5/19/2019,7.74,25.89,16.66,NA
5/20/2019,10.44,26.26,18.21,NA
5/21/2019,10.3,25.96,17.91,NA
5/22/2019,12.05,26.74,17.27,NA
5/23/2019,12.82,21.49,15.37,NA
5/24/2019,11.73,24.9,17.09,NA
5/25/2019,11.35,26.11,17.57,NA
5/26/2019,10.79,25.65,17.5,NA
5/27/2019,12.56,25.96,18.15,NA
5/28/2019,12.51,24,17.79,NA
5/29/2019,12.53,25.62,17.6,NA
5/30/2019,10.12,24.46,15.8,NA
5/31/2019,10.59,26.43,15.61,NA
6/1/2019,9.53,27.36,16.45,NA
6/2/2019,7.12,26.79,16.32,NA
6/3/2019,9.9,24.97,16.64,NA
6/4/2019,7.07,28.79,17.68,NA
6/5/2019,14.96,29.21,20.31,NA
6/6/2019,14.6,28.99,19.87,NA
6/7/2019,12.34,29.21,20.03,NA
6/8/2019,15.39,28.77,20.66,NA
6/9/2019,12.53,28.54,19.43,NA
6/10/2019,10.98,27.19,18.48,NA
6/11/2019,13.69,22.73,16.96,NA
6/12/2019,13.76,27.43,19.12,NA
6/13/2019,14.98,29.51,21.17,NA
6/14/2019,13.83,29.61,20.96,NA
6/15/2019,15.99,28.77,20.27,NA
6/16/2019,15.41,26.84,20.51,NA
6/17/2019,15.44,25.6,18.86,NA
6/18/2019,12.1,27.46,18.25,NA
6/19/2019,13.59,29.59,20.65,NA
6/20/2019,15.41,25.11,19.9,NA
6/21/2019,15.53,30.8,20.66,NA
6/22/2019,16.2,30.57,21.77,NA
6/23/2019,15.68,30.52,21.84,NA
6/24/2019,13.79,29.97,20.85,NA
6/25/2019,NA,NA,NA,NA
6/26/2019,NA,NA,NA,NA
6/27/2019,NA,NA,NA,NA
6/28/2019,NA,NA,NA,NA
6/29/2019,NA,NA,NA,NA
6/30/2019,NA,NA,NA,NA
7/1/2019,NA,NA,NA,NA
7/2/2019,NA,NA,NA,NA
7/3/2019,NA,NA,NA,NA
7/4/2019,NA,NA,NA,NA
7/5/2019,18.27,23.06,19.01,NA
7/6/2019,16.92,29.21,19.77,NA
7/7/2019,16.37,28.3,20.18,NA
7/8/2019,17.06,22.13,18.95,NA
7/9/2019,16.2,24.29,19.09,NA
7/10/2019,16.22,24.6,19.09,NA
7/11/2019,15.87,22.7,18.61,NA
7/12/2019,15.65,22.75,18.28,NA
7/13/2019,15.32,25.55,18.6,NA
7/14/2019,14.48,25.7,18.29,NA
7/15/2019,15.2,22.47,17.81,NA
7/16/2019,14.6,24.07,18.64,NA
7/17/2019,15.01,28.32,20.6,NA
7/18/2019,14.48,28.89,20.58,NA
7/19/2019,15.03,29.51,20.77,NA
7/20/2019,15.25,29.31,20.25,NA
7/21/2019,16.42,26.89,20.2,NA
7/22/2019,16.56,26.74,20.16,NA
7/23/2019,16.49,24.73,19.48,NA
7/24/2019,16.44,24.65,19.98,NA
7/25/2019,15.99,24.07,19.14,NA
7/26/2019,16.37,26.96,20.22,NA
7/27/2019,15.89,26.13,19.87,NA
7/28/2019,15.53,28.1,20.26,NA
7/29/2019,16.06,28.82,21.24,NA
7/30/2019,15.06,27.19,19.93,NA
7/31/2019,14.82,26.67,19.92,NA
8/1/2019,15.46,28.05,19.88,NA
8/2/2019,15.15,26.7,20.16,NA
8/3/2019,16.01,30.49,21.22,NA
8/4/2019,16.13,30.12,21.27,NA
8/5/2019,17.39,29.84,21.01,NA
8/6/2019,16.03,29.51,21.48,NA
8/7/2019,15.84,30.44,20.52,NA
8/8/2019,15.96,27.58,20.09,NA
8/9/2019,15.6,25.14,19.25,NA
8/10/2019,16.65,29.49,21.31,NA
8/11/2019,16.13,26.74,19.26,NA
8/12/2019,13.64,31.15,19.69,NA
8/13/2019,15.1,29.61,20.36,NA
8/14/2019,16.15,25.79,19.58,NA
8/15/2019,15.94,28.17,20.37,NA
8/16/2019,15.65,28.57,20.76,NA
8/17/2019,16.08,25.84,19.93,NA
8/18/2019,16.15,28.15,20.53,NA
8/19/2019,15.41,27.83,20.27,NA
8/20/2019,14.96,28.1,20.6,NA
8/21/2019,15.58,30.02,20.87,NA
8/22/2019,16.27,29.16,21.29,NA
8/23/2019,16.15,28.3,20.91,NA
8/24/2019,16.25,18.13,17.14,NA
8/25/2019,15.08,17.01,15.95,NA
8/26/2019,15.6,15.87,15.74,NA
8/27/2019,13.35,31.15,20.41,NA
8/28/2019,13.04,29.14,19.12,NA
8/29/2019,14.74,27.92,19.76,NA
8/30/2019,15.49,28.99,20.95,NA
8/31/2019,14.39,24.58,18.78,NA
9/1/2019,13.83,28.64,19.84,NA
9/2/2019,NA,NA,NA,NA
9/3/2019,NA,NA,NA,NA
9/4/2019,NA,NA,NA,NA
9/5/2019,NA,NA,NA,NA
9/6/2019,NA,NA,NA,NA
9/7/2019,NA,NA,NA,NA
9/8/2019,NA,NA,NA,NA
9/9/2019,NA,NA,NA,NA
9/10/2019,NA,NA,NA,NA
9/11/2019,17.3,22.78,18.43,NA
9/12/2019,16.32,26.74,19.1,NA
9/13/2019,15.91,24.05,18.61,NA
9/14/2019,14.74,25.82,18.86,NA
9/15/2019,15.22,23.93,18.66,NA
9/16/2019,15.41,24.73,18.55,NA
9/17/2019,13.67,20.91,17.16,NA
9/18/2019,13.76,23.16,16.75,NA
9/19/2019,NA,NA,NA,NA
9/20/2019,NA,NA,NA,NA
9/21/2019,NA,NA,NA,NA
9/22/2019,NA,NA,NA,NA
9/23/2019,NA,NA,NA,NA
9/24/2019,NA,NA,NA,NA
9/25/2019,NA,NA,NA,NA
9/26/2019,NA,NA,NA,NA
9/27/2019,NA,NA,NA,NA
9/28/2019,NA,NA,NA,NA
9/29/2019,NA,NA,NA,NA
9/30/2019,NA,NA,NA,NA
10/1/2019,NA,NA,NA,NA
10/2/2019,NA,NA,NA,NA
10/3/2019,NA,NA,NA,NA
10/4/2019,NA,NA,NA,NA
10/5/2019,NA,NA,NA,NA
10/6/2019,NA,NA,NA,NA
10/7/2019,NA,NA,NA,NA
10/8/2019,NA,NA,NA,NA
10/9/2019,NA,NA,NA,NA
10/10/2019,NA,NA,NA,NA
10/11/2019,NA,NA,NA,NA
10/12/2019,10.47,22.39,14.89,NA
10/13/2019,8.89,24.51,15.42,NA
10/14/2019,7.9,24.53,14.62,NA
10/15/2019,4.4,24.44,12.42,NA
10/16/2019,2.8,24.24,12.22,NA
10/17/2019,6.03,24.34,13.98,NA
10/18/2019,6.69,24.34,13.73,NA
10/19/2019,5.59,24.9,12.9,NA
10/20/2019,7.32,22.11,13.34,NA
10/21/2019,6.15,22.85,13.67,NA
10/22/2019,4.32,24.03,11.85,NA
10/23/2019,4.14,19.44,11.56,NA
10/24/2019,8.09,20.72,12.97,NA
10/25/2019,8.99,19.65,13.59,NA
10/26/2019,6.96,23.95,13.77,NA
10/27/2019,5.28,24.97,12.48,NA
10/28/2019,2.56,23.79,11.12,NA
10/29/2019,2.9,24.24,11.4,NA
10/30/2019,2.82,23.09,10.97,NA
10/31/2019,2.66,22.06,11.42,NA
11/1/2019,5.21,23.16,12.14,NA
11/2/2019,2.74,23.98,11.26,NA
11/3/2019,2.85,24.12,11.63,NA
11/4/2019,NA,NA,NA,NA
11/5/2019,6.15,21.13,14.03,NA
11/6/2019,NA,NA,NA,NA
11/7/2019,NA,NA,NA,NA
11/8/2019,NA,NA,NA,NA
11/9/2019,NA,NA,NA,NA
11/10/2019,NA,NA,NA,NA
11/11/2019,NA,NA,NA,NA
11/12/2019,NA,NA,NA,NA
11/13/2019,NA,NA,NA,NA
